transaction_id,customer_id,merchant_id,amount,payment_method,failure_reason,failure_code,timestamp,customer_segment,previous_transactions,previous_success_rate,avg_payment_amount,customer_lifetime_value,preferred_channel,retry_count,subscription_type,days_since_last_payment,action_taken,recovered,recovery_time,discount,communication_cost
txn_001604,cust_0148,3,4089.03,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-18T17:30:35.692798,regular,6,0.979,1762.72,23074.77,email,0,,2,send_payment_link,1,2.46,0.0,0.5
txn_001605,cust_0219,2,5557.86,wallet,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-13T21:07:55.505542,vip,12,0.822,4437.89,440706.4,email,3,,1,offer_discount,0,0.0,0.0,555.89
txn_001606,cust_0078,2,1100.66,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-11T13:22:20.748404,vip,20,0.713,747.75,299093.38,upi,2,,24,retry_delayed,0,0.0,0.0,0.0
txn_001607,cust_0492,1,5309.21,nach,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-27T07:39:48.451867,regular,126,0.922,1159.74,44143.55,whatsapp,0,monthly,10,switch_to_upi,1,3.0,0.0,0.0
txn_001608,cust_0077,1,1582.97,card,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-17T08:08:05.555636,regular,22,0.972,3755.6,7273.39,email,2,,1,escalate_human,0,0.0,0.0,50.0
txn_001609,cust_0390,2,20954.55,netbanking,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-31T04:40:50.298331,b2b,28,0.676,3757.19,660614.17,upi,0,,2,send_payment_link,0,0.0,0.0,0.5
txn_001610,cust_0396,1,1387.85,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-05T10:47:04.920004,regular,8,0.853,1228.05,22293.8,whatsapp,1,monthly,13,offer_discount,1,11.09,166.54,166.64
txn_001611,cust_0400,3,4235.92,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-29T10:18:24.137220,at_risk,6,0.191,1771.23,6492.96,upi,3,monthly,31,email_reminder,1,33.5,0.0,0.1
txn_001612,cust_0170,1,4340.81,emi,BANK_DOWNTIME,SERVER_ERROR,2025-07-17T01:42:27.815776,regular,27,0.813,2895.85,27463.74,sms,1,,7,retry_delayed,1,30.84,0.0,0.0
txn_001613,cust_0453,1,1792.36,card,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-01T23:26:54.722625,new,4,0.806,1035.56,6731.2,whatsapp,3,monthly,1,escalate_human,0,0.0,0.0,50.0
txn_001614,cust_0366,3,653.8,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-21T21:14:56.623685,regular,17,0.922,432.8,29518.25,upi,0,,17,whatsapp_nudge,1,5.66,0.0,1.5
txn_001615,cust_0326,3,57047.14,upi,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-12T12:48:40.991833,vip,22,0.962,96.84,354377.2,upi,2,,16,switch_to_upi,0,0.0,0.0,0.0
txn_001616,cust_0491,2,1379.05,card,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-25T18:40:52.714251,at_risk,5,0.275,35.04,12439.67,upi,0,,1,retry_delayed,0,0.0,0.0,0.0
txn_001617,cust_0491,2,3403.6,emi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-01T09:49:15.338839,at_risk,5,0.275,35.04,12439.67,upi,0,,1,whatsapp_nudge,0,0.0,0.0,1.5
txn_001618,cust_0387,1,8706.85,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-13T23:26:11.092635,regular,2,0.836,1721.37,28803.8,whatsapp,2,monthly,16,whatsapp_nudge,0,0.0,0.0,1.5
txn_001619,cust_0137,3,3460.35,nach,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-29T12:58:30.405849,regular,60,0.793,386.9,34393.63,email,1,,34,offer_discount,1,11.02,173.02,173.12
txn_001620,cust_0362,2,882.78,nach,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-05T00:18:29.030172,new,1,0.924,2608.79,1638.85,upi,3,,37,switch_to_upi,0,0.0,0.0,0.0
txn_001621,cust_0175,1,2726.24,netbanking,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-02T00:53:49.908933,regular,39,0.776,803.96,49352.95,whatsapp,1,monthly,12,escalate_human,0,0.0,0.0,50.0
txn_001622,cust_0257,3,434.46,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-25T12:43:02.257732,new,2,0.884,822.44,8521.88,whatsapp,0,,6,whatsapp_nudge,1,8.71,0.0,1.5
txn_001623,cust_0386,2,3037.08,netbanking,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-05T03:41:44.680890,vip,10,0.829,345.45,332067.31,upi,2,,7,email_reminder,1,24.99,0.0,0.1
txn_001624,cust_0201,3,1415.12,netbanking,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-26T10:55:33.689065,new,22,0.571,312.08,9945.56,whatsapp,3,quarterly,5,retry_delayed,0,0.0,0.0,0.0
txn_001625,cust_0084,3,2805.11,upi,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-02T03:30:28.530000,new,26,0.927,1037.01,7658.29,whatsapp,2,quarterly,0,send_payment_link,0,0.0,0.0,0.5
txn_001626,cust_0168,1,15483.52,upi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-03T20:28:52.627179,vip,10,0.953,431.33,180425.35,sms,1,,43,escalate_human,1,6.25,0.0,50.0
txn_001627,cust_0214,2,4661.48,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-05T05:02:15.327997,vip,2,0.91,416.88,141961.8,upi,1,monthly,7,send_payment_link,1,8.16,0.0,0.5
txn_001628,cust_0334,3,4705.6,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-21T18:58:30.495616,regular,18,0.838,830.7,25057.97,email,1,,5,whatsapp_nudge,1,10.8,0.0,1.5
txn_001629,cust_0428,2,3246.33,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-03T09:42:54.824436,new,3,0.894,1420.61,5147.68,sms,2,monthly,29,whatsapp_nudge,1,10.95,0.0,1.5
txn_001630,cust_0291,3,20055.78,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-06T03:33:44.699699,vip,9,0.869,2053.73,345401.92,email,1,,5,whatsapp_nudge,0,0.0,0.0,1.5
txn_001631,cust_0044,2,640.11,upi,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-20T05:00:59.177549,new,7,0.77,936.95,9487.23,email,1,monthly,6,escalate_human,0,0.0,0.0,50.0
txn_001632,cust_0496,2,10707.43,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-07T11:03:36.126413,regular,8,0.939,1624.77,24143.7,email,2,monthly,12,switch_to_upi,0,0.0,0.0,0.0
txn_001633,cust_0480,1,937.21,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-17T16:19:09.330138,new,28,0.85,313.56,2660.21,whatsapp,2,,12,escalate_human,0,0.0,0.0,50.0
txn_001634,cust_0110,3,702.83,wallet,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-01T22:02:11.593926,at_risk,34,0.105,691.53,9828.91,email,0,,5,offer_discount,0,0.0,0.0,56.33
txn_001635,cust_0296,3,6050.9,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-28T08:15:52.958822,vip,3,0.775,2229.62,93285.95,sms,2,,62,switch_to_upi,1,2.04,0.0,0.0
txn_001636,cust_0457,3,3743.11,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-01T17:18:23.558827,regular,31,0.779,395.34,17092.18,whatsapp,3,,4,whatsapp_nudge,0,0.0,0.0,1.5
txn_001637,cust_0147,1,1374.18,upi,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-06T22:54:18.448498,regular,29,0.873,6765.84,30567.53,upi,3,monthly,21,sms_reminder,1,17.23,0.0,0.25
txn_001638,cust_0098,2,2002.58,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-04T16:16:29.903694,regular,32,0.747,2306.86,40016.81,email,1,,10,send_payment_link,0,0.0,0.0,0.5
txn_001639,cust_0494,1,874.58,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-28T11:13:38.282126,regular,8,0.795,348.0,32380.27,whatsapp,1,monthly,12,send_payment_link,0,0.0,0.0,0.5
txn_001640,cust_0320,2,3505.06,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-10T02:59:40.759326,at_risk,22,0.344,1815.99,7503.11,upi,3,annual,37,offer_discount,0,0.0,0.0,175.35
txn_001641,cust_0166,3,12270.4,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-28T21:59:34.289213,regular,26,0.88,687.9,37073.74,email,3,,11,offer_discount,1,5.61,613.52,613.62
txn_001642,cust_0245,2,6462.99,upi,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-06T11:04:56.084965,at_risk,12,0.33,8257.36,6151.62,upi,2,,7,switch_to_upi,1,3.31,0.0,0.0
txn_001643,cust_0226,1,14960.44,card,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-10T08:08:46.448912,b2b,11,0.472,688.6,1395602.22,email,1,,0,send_payment_link,1,8.45,0.0,0.5
txn_001644,cust_0170,1,2574.92,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-17T09:39:25.184450,regular,27,0.813,2895.85,27463.74,sms,1,,7,escalate_human,0,0.0,0.0,50.0
txn_001645,cust_0131,2,2581.99,card,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-16T15:54:40.210178,vip,25,0.775,5401.1,228754.99,upi,1,,38,switch_to_upi,0,0.0,0.0,0.0
txn_001646,cust_0476,2,99349.57,nach,BANK_DOWNTIME,SERVER_ERROR,2025-07-19T00:21:24.466982,b2b,24,0.693,1387.12,1155667.6,email,1,,45,send_payment_link,0,0.0,0.0,0.5
txn_001647,cust_0102,3,6180.01,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-20T04:33:29.580223,regular,5,0.816,6278.34,25540.35,whatsapp,1,,46,send_payment_link,1,7.31,0.0,0.5
txn_001648,cust_0167,3,1526.92,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-13T03:43:13.145237,at_risk,12,0.228,521.79,7273.82,sms,1,,21,whatsapp_nudge,0,0.0,0.0,1.5
txn_001649,cust_0359,2,2273.21,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-15T09:18:37.562075,at_risk,12,0.352,643.59,6376.61,email,2,quarterly,2,retry_delayed,0,0.0,0.0,0.0
txn_001650,cust_0189,1,3220.61,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-26T11:59:09.731576,vip,1,0.872,427.02,98900.14,whatsapp,1,monthly,1,send_payment_link,1,6.58,0.0,0.5
txn_001651,cust_0291,3,3734.97,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-29T03:34:15.975995,vip,9,0.869,2053.73,345401.92,email,1,annual,5,offer_discount,0,0.0,0.0,186.85
txn_001652,cust_0443,2,2773.23,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-03T07:14:16.925382,regular,22,0.939,266.84,40061.23,email,0,quarterly,23,retry_delayed,1,36.05,0.0,0.0
txn_001653,cust_0340,2,5650.32,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-09T20:38:11.442847,regular,11,0.737,1256.45,41204.57,email,3,monthly,7,switch_to_upi,0,0.0,0.0,0.0
txn_001654,cust_0492,1,9147.49,card,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-16T18:13:13.992525,regular,126,0.922,1159.74,44143.55,whatsapp,0,,10,email_reminder,0,0.0,0.0,0.1
txn_001655,cust_0141,2,4919.51,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-28T00:26:00.896262,regular,36,0.706,872.26,38145.79,sms,0,,15,email_reminder,1,22.98,0.0,0.1
txn_001656,cust_0189,1,9494.94,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-26T03:11:47.624849,vip,1,0.872,427.02,98900.14,whatsapp,1,monthly,1,retry_delayed,1,22.34,0.0,0.0
txn_001657,cust_0341,3,19954.99,card,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-11T14:09:22.263338,regular,26,0.805,1695.81,16118.04,email,0,quarterly,13,send_payment_link,0,0.0,0.0,0.5
txn_001658,cust_0106,2,11329.92,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-15T20:25:32.878951,vip,6,0.814,2542.41,489498.84,whatsapp,2,,19,offer_discount,0,0.0,0.0,566.6
txn_001659,cust_0191,2,545.3,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-27T04:17:09.117315,at_risk,10,0.708,4218.41,13014.75,whatsapp,1,monthly,0,offer_discount,0,0.0,0.0,27.36
txn_001660,cust_0418,3,20414.49,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-10T09:30:52.548856,vip,7,0.857,540.31,496352.89,whatsapp,0,monthly,4,escalate_human,0,0.0,0.0,50.0
txn_001661,cust_0359,2,1496.47,wallet,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-17T21:42:18.391468,at_risk,12,0.352,643.59,6376.61,email,3,quarterly,2,send_payment_link,0,0.0,0.0,0.5
txn_001662,cust_0460,1,6567.09,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-26T17:24:01.232096,regular,9,0.794,1073.93,14725.04,sms,2,monthly,12,escalate_human,0,0.0,0.0,50.0
txn_001663,cust_0334,3,489.08,wallet,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-11T19:57:40.613798,regular,18,0.838,830.7,25057.97,email,2,monthly,5,send_payment_link,0,0.0,0.0,0.5
txn_001664,cust_0222,3,636.93,card,BANK_DOWNTIME,SERVER_ERROR,2025-07-05T13:10:21.182528,regular,12,0.711,2038.65,21496.15,whatsapp,2,,74,whatsapp_nudge,1,5.11,0.0,1.5
txn_001665,cust_0001,3,1033.79,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-29T15:06:18.710721,at_risk,36,0.655,394.0,9338.69,email,0,annual,1,send_payment_link,1,3.87,0.0,0.5
txn_001666,cust_0226,1,9339.6,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-04T22:27:34.697690,b2b,11,0.472,688.6,1395602.22,email,0,,0,offer_discount,0,0.0,0.0,747.27
txn_001667,cust_0333,2,2568.33,upi,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-17T00:42:24.528359,regular,4,0.777,1220.98,36998.12,whatsapp,0,monthly,3,switch_to_upi,0,0.0,0.0,0.0
txn_001668,cust_0405,3,1858.87,upi,BANK_DOWNTIME,SERVER_ERROR,2025-07-02T18:08:41.483934,new,3,0.827,2365.97,9427.34,whatsapp,3,,2,switch_to_upi,0,0.0,0.0,0.0
txn_001669,cust_0282,2,2300.55,wallet,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-15T06:26:47.411988,regular,7,0.823,2713.06,45018.58,email,0,,4,send_payment_link,0,0.0,0.0,0.5
txn_001670,cust_0262,2,11443.15,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-17T09:24:18.321412,b2b,19,0.913,5828.33,1708536.61,upi,2,monthly,2,switch_to_upi,0,0.0,0.0,0.0
txn_001671,cust_0027,3,6065.69,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-20T05:13:49.858325,regular,3,0.784,7244.7,19309.6,email,0,,11,switch_to_upi,0,0.0,0.0,0.0
txn_001672,cust_0378,3,2951.78,netbanking,BANK_DOWNTIME,SERVER_ERROR,2025-07-19T15:16:08.256273,regular,35,0.925,405.59,15867.03,whatsapp,0,,24,retry_delayed,1,41.38,0.0,0.0
txn_001673,cust_0061,3,12594.45,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-15T09:53:54.340153,vip,1,0.782,314.6,436156.39,sms,3,,21,whatsapp_nudge,0,0.0,0.0,1.5
txn_001674,cust_0334,3,8925.76,netbanking,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-08T21:16:18.601397,regular,18,0.838,830.7,25057.97,email,2,,5,whatsapp_nudge,0,0.0,0.0,1.5
txn_001675,cust_0282,2,10980.77,nach,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-04T07:21:52.928632,regular,7,0.823,2713.06,45018.58,email,1,,4,escalate_human,0,0.0,0.0,50.0
txn_001676,cust_0327,2,281.35,card,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-17T06:51:46.343799,at_risk,33,0.365,3933.07,14624.08,whatsapp,3,monthly,13,escalate_human,0,0.0,0.0,50.0
txn_001677,cust_0190,2,904.43,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-24T18:45:35.667221,regular,17,0.644,1218.58,20517.41,whatsapp,3,,1,escalate_human,0,0.0,0.0,50.0
txn_001678,cust_0134,3,3820.31,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-02T08:24:01.082617,new,3,0.907,4532.54,1996.47,upi,2,monthly,0,send_payment_link,0,0.0,0.0,0.5
txn_001679,cust_0471,3,14904.95,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-12T09:32:55.302050,regular,15,0.951,6600.15,11783.49,email,1,,9,offer_discount,1,6.57,1192.4,1192.5
txn_001680,cust_0452,3,6611.35,nach,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-29T05:49:29.048333,new,2,0.813,745.58,602.16,whatsapp,3,monthly,11,retry_delayed,0,0.0,0.0,0.0
txn_001681,cust_0416,3,7864.91,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-29T19:35:29.849823,regular,12,0.986,863.02,27021.16,sms,0,annual,7,offer_discount,0,0.0,0.0,393.35
txn_001682,cust_0356,1,20545.0,netbanking,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-04T20:19:23.340168,vip,7,0.715,1538.41,471057.64,whatsapp,3,,6,escalate_human,0,0.0,0.0,50.0
txn_001683,cust_0435,1,1780.33,card,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-05T16:55:01.774983,at_risk,28,0.237,1910.01,3039.95,whatsapp,1,,13,retry_delayed,0,0.0,0.0,0.0
txn_001684,cust_0148,3,614.88,emi,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-03T09:02:27.687135,regular,6,0.979,1762.72,23074.77,email,2,monthly,2,email_reminder,0,0.0,0.0,0.1
txn_001685,cust_0224,1,10910.7,netbanking,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-26T15:00:37.049831,vip,30,0.833,887.46,82337.97,upi,3,quarterly,4,escalate_human,0,0.0,0.0,50.0
txn_001686,cust_0409,1,3553.56,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-14T07:04:22.747856,regular,21,0.798,696.49,12453.49,whatsapp,2,,2,offer_discount,0,0.0,0.0,284.38
txn_001687,cust_0467,2,3392.81,nach,BANK_DOWNTIME,SERVER_ERROR,2025-07-23T04:11:46.698006,regular,15,0.865,1438.38,32685.35,sms,2,monthly,36,retry_delayed,0,0.0,0.0,0.0
txn_001688,cust_0114,1,3636.39,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-08T04:22:04.831425,vip,1,0.671,6892.12,79735.64,upi,2,,7,whatsapp_nudge,0,0.0,0.0,1.5
txn_001689,cust_0082,1,44708.99,upi,BANK_DOWNTIME,SERVER_ERROR,2025-07-25T02:25:30.387929,b2b,6,0.772,469.32,816574.89,whatsapp,1,monthly,9,retry_delayed,1,10.49,0.0,0.0
txn_001690,cust_0410,1,1909.94,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-05T20:47:30.309736,regular,48,0.566,937.79,42890.88,email,2,,4,whatsapp_nudge,0,0.0,0.0,1.5
txn_001691,cust_0196,2,31714.27,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-14T19:36:59.568646,b2b,3,0.352,2207.75,751035.56,email,0,monthly,9,offer_discount,0,0.0,0.0,2537.24
txn_001692,cust_0321,2,12856.12,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-15T12:11:20.797857,vip,2,0.769,359.97,300919.37,email,1,,1,escalate_human,0,0.0,0.0,50.0
txn_001693,cust_0448,2,695.42,card,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-07T10:36:45.591279,regular,7,0.736,503.23,13165.45,email,3,,15,send_payment_link,1,13.51,0.0,0.5
txn_001694,cust_0005,2,13140.97,upi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-18T18:59:37.535970,vip,18,0.809,1189.27,190564.99,email,1,monthly,2,whatsapp_nudge,0,0.0,0.0,1.5
txn_001695,cust_0240,3,1076.3,card,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-05T06:04:58.881003,new,35,0.802,8502.55,6367.86,email,1,monthly,27,escalate_human,0,0.0,0.0,50.0
txn_001696,cust_0170,1,4887.68,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-07T10:04:43.973466,regular,27,0.813,2895.85,27463.74,sms,3,monthly,7,switch_to_upi,0,0.0,0.0,0.0
txn_001697,cust_0238,1,2050.71,upi,BANK_DOWNTIME,SERVER_ERROR,2025-07-07T22:53:05.435283,regular,6,0.657,1093.68,5557.87,whatsapp,0,,3,send_payment_link,0,0.0,0.0,0.5
txn_001698,cust_0331,1,14662.34,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-15T03:34:02.063318,vip,8,0.797,1977.81,119500.09,whatsapp,2,monthly,30,send_payment_link,1,2.42,0.0,0.5
txn_001699,cust_0304,2,9275.06,wallet,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-06T12:34:30.745686,b2b,1,0.933,2160.08,1150724.71,whatsapp,3,quarterly,0,offer_discount,0,0.0,0.0,927.61
txn_001700,cust_0498,2,1340.11,upi,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-31T09:13:47.033701,at_risk,6,0.273,649.09,15108.81,sms,0,,8,escalate_human,0,0.0,0.0,50.0
txn_001701,cust_0466,1,41644.77,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-05T21:55:04.815260,b2b,1,0.913,643.44,295888.99,email,1,,7,offer_discount,0,0.0,0.0,4164.58
txn_001702,cust_0217,3,2865.9,card,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-06T11:10:42.046148,regular,2,0.861,3261.92,17936.29,whatsapp,1,,11,sms_reminder,0,0.0,0.0,0.25
txn_001703,cust_0244,3,1139.15,upi,BANK_DOWNTIME,SERVER_ERROR,2025-07-08T17:21:56.986011,at_risk,12,0.563,651.74,1600.05,upi,3,monthly,18,retry_delayed,1,2.08,0.0,0.0
txn_001704,cust_0308,1,3699.72,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-16T18:13:42.677241,vip,8,0.975,538.95,271204.6,email,0,monthly,7,whatsapp_nudge,1,8.86,0.0,1.5
txn_001705,cust_0244,3,361.98,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-10T17:30:45.104617,at_risk,12,0.563,651.74,1600.05,upi,0,quarterly,18,send_payment_link,1,10.21,0.0,0.5
txn_001706,cust_0161,3,504.95,upi,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-24T00:19:06.715486,regular,6,0.815,3126.5,37036.3,whatsapp,2,monthly,1,offer_discount,0,0.0,0.0,25.35
txn_001707,cust_0161,3,9133.68,emi,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-17T12:58:00.618714,regular,6,0.815,3126.5,37036.3,whatsapp,1,monthly,1,escalate_human,0,0.0,0.0,50.0
txn_001708,cust_0037,2,128363.14,wallet,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-13T13:23:24.196205,b2b,8,0.717,857.32,1582572.84,upi,0,quarterly,2,retry_delayed,0,0.0,0.0,0.0
txn_001709,cust_0260,3,2451.83,upi,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-08T14:31:57.648621,at_risk,11,0.2,3817.09,1928.63,email,1,,6,retry_delayed,1,39.08,0.0,0.0
txn_001710,cust_0053,2,4326.16,upi,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-07T07:23:41.903726,regular,20,0.875,905.94,31390.03,sms,3,quarterly,1,retry_delayed,0,0.0,0.0,0.0
txn_001711,cust_0137,3,1119.35,upi,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-16T06:55:58.600775,regular,60,0.793,386.9,34393.63,email,2,quarterly,34,escalate_human,0,0.0,0.0,50.0
txn_001712,cust_0026,3,1293.93,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-18T19:23:41.871913,regular,4,0.768,1931.1,17812.4,email,0,,5,offer_discount,0,0.0,0.0,129.49
txn_001713,cust_0330,2,5444.02,wallet,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-27T07:12:44.131866,regular,2,0.948,2605.74,42692.78,sms,2,,6,send_payment_link,0,0.0,0.0,0.5
txn_001714,cust_0030,2,5693.04,nach,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-13T20:27:30.787634,vip,4,0.427,739.35,169908.49,whatsapp,0,,8,escalate_human,0,0.0,0.0,50.0
txn_001715,cust_0184,3,1524.35,emi,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-19T00:38:38.489411,regular,13,0.669,675.66,27942.37,email,1,monthly,21,email_reminder,0,0.0,0.0,0.1
txn_001716,cust_0091,3,3611.27,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-11T11:50:55.101532,vip,7,0.844,1551.89,143472.76,whatsapp,3,monthly,5,send_payment_link,0,0.0,0.0,0.5
txn_001717,cust_0179,3,6230.67,wallet,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-15T04:12:30.220645,regular,7,0.952,155.82,34699.38,whatsapp,2,,2,sms_reminder,0,0.0,0.0,0.25
txn_001718,cust_0014,2,2296.67,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-21T19:38:24.517419,regular,4,0.866,1512.1,40223.09,whatsapp,2,monthly,11,email_reminder,0,0.0,0.0,0.1
txn_001719,cust_0202,3,3370.51,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-08T15:36:52.298856,regular,1,0.815,1247.68,23637.99,upi,0,,4,retry_delayed,1,28.42,0.0,0.0
txn_001720,cust_0073,3,1074.93,card,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-24T09:43:29.647957,regular,51,0.92,363.21,39782.18,whatsapp,3,monthly,8,offer_discount,1,7.15,85.99,86.09
txn_001721,cust_0215,3,1014.99,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-10T03:22:07.546975,regular,1,0.718,2465.56,18460.63,sms,1,,6,whatsapp_nudge,0,0.0,0.0,1.5
